location,SPI,start_date,end_date,duration
"Albany, Gentry County, MO",-1.1,2000-12-01,2001-02-01,62 days
"Albany, Gentry County, MO",-1.1,2002-07-01,2004-03-01,609 days
"Albany, Gentry County, MO",-1.1,2004-04-01,2004-05-01,30 days
"Albany, Gentry County, MO",-1.1,2006-06-01,2006-08-01,61 days
"Albany, Gentry County, MO",-1.1,2011-09-01,2011-12-01,91 days
"Albany, Gentry County, MO",-1.1,2012-08-01,2012-09-01,31 days
"Albany, Gentry County, MO",-1.1,2012-11-01,2013-05-01,181 days
"Albany, Gentry County, MO",-1.1,2013-08-01,2013-09-01,31 days
"Albany, Gentry County, MO",-1.1,2014-03-01,2014-06-01,92 days
"Albany, Gentry County, MO",-1.1,2018-06-01,2018-12-01,183 days
"Auxvasse, Audrain County, MO",-1.1,2006-01-01,2006-06-01,151 days
"Auxvasse, Audrain County, MO",-1.1,2007-08-01,2007-09-01,31 days
"Auxvasse, Audrain County, MO",-1.1,2007-10-01,2007-12-01,61 days
"Auxvasse, Audrain County, MO",-1.1,2011-09-01,2011-11-01,61 days
"Auxvasse, Audrain County, MO",-1.1,2012-05-01,2012-10-01,153 days
"Auxvasse, Audrain County, MO",-1.1,2012-11-01,2013-04-01,151 days
"Auxvasse, Audrain County, MO",-1.1,2014-05-01,2014-09-01,123 days
"Auxvasse, Audrain County, MO",-1.1,2018-04-01,2018-10-01,183 days
"Auxvasse, Audrain County, MO",-1.1,2023-05-01,2024-05-01,366 days
"Brunswick, Carroll County, MO",-1.1,2003-07-01,2003-09-01,62 days
"Brunswick, Carroll County, MO",-1.1,2003-10-01,2003-11-01,31 days
"Brunswick, Carroll County, MO",-1.1,2011-10-01,2011-11-01,31 days
"Brunswick, Carroll County, MO",-1.1,2012-08-01,2012-09-01,31 days
"Brunswick, Carroll County, MO",-1.1,2012-11-01,2013-05-01,181 days
"Brunswick, Carroll County, MO",-1.1,2014-02-01,2014-08-01,181 days
"Brunswick, Carroll County, MO",-1.1,2018-06-01,2018-12-01,183 days
"Brunswick, Carroll County, MO",-1.1,2022-06-01,2023-02-01,245 days
"Brunswick, Carroll County, MO",-1.1,2023-03-01,2023-10-01,214 days
"Brunswick, Carroll County, MO",-1.1,2023-11-01,2024-05-01,182 days
"Cardwell, Dunklin County, MO",-1.1,2000-12-01,2001-02-01,62 days
"Cardwell, Dunklin County, MO",-1.1,2001-04-01,2001-12-01,244 days
"Cardwell, Dunklin County, MO",-1.1,2005-11-01,2006-10-01,334 days
"Cardwell, Dunklin County, MO",-1.1,2007-09-01,2007-10-01,30 days
"Cardwell, Dunklin County, MO",-1.1,2008-02-01,2008-03-01,29 days
"Cardwell, Dunklin County, MO",-1.1,2009-03-01,2009-05-01,61 days
"Cardwell, Dunklin County, MO",-1.1,2010-10-01,2011-04-01,182 days
"Cardwell, Dunklin County, MO",-1.1,2012-11-01,2013-04-01,151 days
"Cardwell, Dunklin County, MO",-1.1,2022-09-01,2022-12-01,91 days
"Charleston, Mississippi County, MO",-1.1,2001-01-01,2001-12-01,334 days
"Charleston, Mississippi County, MO",-1.1,2004-06-01,2005-01-01,214 days
"Charleston, Mississippi County, MO",-1.1,2005-02-01,2005-03-01,28 days
"Charleston, Mississippi County, MO",-1.1,2005-05-01,2005-07-01,61 days
"Charleston, Mississippi County, MO",-1.1,2005-11-01,2006-05-01,181 days
"Charleston, Mississippi County, MO",-1.1,2009-03-01,2009-07-01,122 days
"Charleston, Mississippi County, MO",-1.1,2010-10-01,2011-04-01,182 days
"Charleston, Mississippi County, MO",-1.1,2012-08-01,2012-09-01,31 days
"Charleston, Mississippi County, MO",-1.1,2012-11-01,2013-05-01,181 days
"Clarkton, Dunklin County, MO",-1.1,2001-05-01,2001-10-01,153 days
"Clarkton, Dunklin County, MO",-1.1,2004-09-01,2004-11-01,61 days
"Clarkton, Dunklin County, MO",-1.1,2005-11-01,2006-09-01,304 days
"Clarkton, Dunklin County, MO",-1.1,2007-09-01,2007-10-01,30 days
"Clarkton, Dunklin County, MO",-1.1,2007-11-01,2007-12-01,30 days
"Clarkton, Dunklin County, MO",-1.1,2008-01-01,2008-03-01,60 days
"Clarkton, Dunklin County, MO",-1.1,2009-03-01,2009-06-01,92 days
"Clarkton, Dunklin County, MO",-1.1,2010-10-01,2011-04-01,182 days
"Clarkton, Dunklin County, MO",-1.1,2012-11-01,2013-05-01,181 days
"Clarkton, Dunklin County, MO",-1.1,2015-09-01,2015-11-01,61 days
"Clarkton, Dunklin County, MO",-1.1,2024-03-01,2024-05-01,61 days
"Columbia-Sanborn Field, Boone County, MO",-1.1,2006-09-01,2007-02-01,153 days
"Columbia-Sanborn Field, Boone County, MO",-1.1,2007-03-01,2007-04-01,31 days
"Columbia-Sanborn Field, Boone County, MO",-1.1,2007-08-01,2007-09-01,31 days
"Columbia-Sanborn Field, Boone County, MO",-1.1,2012-08-01,2012-09-01,31 days
"Columbia-Sanborn Field, Boone County, MO",-1.1,2012-11-01,2013-05-01,181 days
"Columbia-Sanborn Field, Boone County, MO",-1.1,2014-05-01,2014-08-01,92 days
"Columbia-Sanborn Field, Boone County, MO",-1.1,2018-04-01,2018-11-01,214 days
"Columbia-South Farms, Boone County, MO",-1.1,2006-09-01,2007-04-01,212 days
"Columbia-South Farms, Boone County, MO",-1.1,2007-08-01,2007-09-01,31 days
"Columbia-South Farms, Boone County, MO",-1.1,2007-10-01,2008-01-01,92 days
"Columbia-South Farms, Boone County, MO",-1.1,2011-10-01,2011-11-01,31 days
"Columbia-South Farms, Boone County, MO",-1.1,2012-06-01,2012-10-01,122 days
"Columbia-South Farms, Boone County, MO",-1.1,2012-11-01,2013-05-01,181 days
"Columbia-South Farms, Boone County, MO",-1.1,2014-05-01,2014-08-01,92 days
"Columbia-South Farms, Boone County, MO",-1.1,2018-04-01,2018-12-01,244 days
"Columbia-South Farms, Boone County, MO",-1.1,2022-10-01,2022-11-01,31 days
"Columbia-South Farms, Boone County, MO",-1.1,2022-12-01,2023-02-01,62 days
"Columbia-South Farms, Boone County, MO",-1.1,2023-03-01,2024-04-01,397 days
"Cook Station, Crawford County, MO",-1.1,2000-12-01,2001-09-01,274 days
"Cook Station, Crawford County, MO",-1.1,2003-08-01,2003-09-01,31 days
"Cook Station, Crawford County, MO",-1.1,2003-10-01,2003-11-01,31 days
"Cook Station, Crawford County, MO",-1.1,2005-06-01,2005-07-01,30 days
"Cook Station, Crawford County, MO",-1.1,2006-02-01,2006-03-01,28 days
"Cook Station, Crawford County, MO",-1.1,2006-09-01,2006-11-01,61 days
"Cook Station, Crawford County, MO",-1.1,2012-05-01,2013-03-01,304 days
"Cook Station, Crawford County, MO",-1.1,2014-07-01,2015-07-01,365 days
"Cook Station, Crawford County, MO",-1.1,2018-05-01,2018-07-01,61 days
"Cook Station, Crawford County, MO",-1.1,2024-03-01,2024-04-01,31 days
"Corning, Atchison County, MO",-1.1,2002-07-01,2003-04-01,274 days
"Corning, Atchison County, MO",-1.1,2003-05-01,2003-06-01,31 days
"Corning, Atchison County, MO",-1.1,2003-09-01,2003-12-01,91 days
"Corning, Atchison County, MO",-1.1,2004-11-01,2005-02-01,92 days
"Corning, Atchison County, MO",-1.1,2005-03-01,2005-04-01,31 days
"Corning, Atchison County, MO",-1.1,2006-08-01,2006-09-01,31 days
"Corning, Atchison County, MO",-1.1,2013-02-01,2013-04-01,59 days
"Corning, Atchison County, MO",-1.1,2014-01-01,2014-08-01,212 days
"Corning, Atchison County, MO",-1.1,2017-09-01,2017-10-01,30 days
"Corning, Atchison County, MO",-1.1,2018-03-01,2018-09-01,184 days
"Corning, Atchison County, MO",-1.1,2022-08-01,2023-01-01,153 days
"Corning, Atchison County, MO",-1.1,2023-06-01,2023-07-01,30 days
"Delta, Cape Girardeau County, MO",-1.1,2001-01-01,2001-12-01,334 days
"Delta, Cape Girardeau County, MO",-1.1,2003-05-01,2003-06-01,31 days
"Delta, Cape Girardeau County, MO",-1.1,2004-08-01,2004-12-01,122 days
"Delta, Cape Girardeau County, MO",-1.1,2005-05-01,2005-06-01,31 days
"Delta, Cape Girardeau County, MO",-1.1,2007-09-01,2007-12-01,91 days
"Delta, Cape Girardeau County, MO",-1.1,2008-01-01,2008-03-01,60 days
"Delta, Cape Girardeau County, MO",-1.1,2009-04-01,2009-10-01,183 days
"Delta, Cape Girardeau County, MO",-1.1,2010-10-01,2010-11-01,31 days
"Delta, Cape Girardeau County, MO",-1.1,2010-12-01,2011-04-01,121 days
"Delta, Cape Girardeau County, MO",-1.1,2012-11-01,2013-05-01,181 days
"Delta, Cape Girardeau County, MO",-1.1,2023-04-01,2023-06-01,61 days
"Glennonville, Dunklin County, MO",-1.1,2001-05-01,2001-11-01,184 days
"Glennonville, Dunklin County, MO",-1.1,2003-05-01,2003-08-01,92 days
"Glennonville, Dunklin County, MO",-1.1,2004-06-01,2004-11-01,153 days
"Glennonville, Dunklin County, MO",-1.1,2005-11-01,2006-09-01,304 days
"Glennonville, Dunklin County, MO",-1.1,2007-11-01,2007-12-01,30 days
"Glennonville, Dunklin County, MO",-1.1,2009-03-01,2009-05-01,61 days
"Glennonville, Dunklin County, MO",-1.1,2010-10-01,2011-04-01,182 days
"Glennonville, Dunklin County, MO",-1.1,2012-11-01,2013-05-01,181 days
"Glennonville, Dunklin County, MO",-1.1,2024-04-01,2024-05-01,30 days
"Hayward, Pemiscot County, MO",-1.1,2001-04-01,2001-12-01,244 days
"Hayward, Pemiscot County, MO",-1.1,2005-11-01,2006-07-01,242 days
"Hayward, Pemiscot County, MO",-1.1,2006-08-01,2006-09-01,31 days
"Hayward, Pemiscot County, MO",-1.1,2009-04-01,2009-05-01,30 days
"Hayward, Pemiscot County, MO",-1.1,2010-10-01,2011-04-01,182 days
"Hayward, Pemiscot County, MO",-1.1,2012-11-01,2013-04-01,151 days
"Hayward, Pemiscot County, MO",-1.1,2015-07-01,2015-08-01,31 days
